Start,4
44.2251989168872,88.1095602586287,-8.11936538045881
69.708440171604,47.5426445037368,-58.6975052887038
72.4231040650993,12.629576703795,-60.9879215334659
62.4519780689868,74.7485311723031,-60.0971947115277
-2.89275981744534,79.8402149252068,-31.8462369311976
24.2392399446277,81.4663156216015,-40.7378692252335
73.2838335380649,128.123181023532,-5.68482825826832
Start,4
75.9810787449552,10.5861021451675,-57.7153672804667
71.3232618906401,45.5529932759849,-58.8103817238432
-3.63601067344902,76.5976631490027,-39.3308187204339
40.5934666181517,90.428243234431,-13.5323479366099
62.4012090485468,72.1832468833165,-63.1225531827541
51.3662877600595,143.158011484543,-25.9523388339969
66.8379217513334,128.063371030002,-16.7988283407377
65.3609717167102,77.8266377476539,-12.9530489470154
Start,4
50.5950271775701,135.872696230069,-70.3205598958963
53.5970464980692,-6.74611820129741,-83.4791793976075
56.8687490701445,28.5377988758513,-94.605961860331
63.9537012313214,72.9030605289677,-48.0329675361054
47.9558452957716,52.6219001783891,-100.99273379597
-11.6667960227923,68.3546048658104,-51.3359459073415
66.8471361643941,123.270358667498,-64.5754430616262
Start,4
56.2120361845507,0.658533022065456,-83.4246707350147
40.2207072610268,87.2780432028085,-35.5194285865001
63.3203995875468,76.4366436898266,-40.319646916955
59.376848012435,36.2049673621178,-91.4418351216564
-11.8058230959014,71.2194957821609,-46.4072176990071
49.5470877833377,60.4744094343994,-95.5222100233807
48.8260236771801,139.894131050225,-57.2156224695473
64.8772808169797,128.091597849489,-52.8867131060291
Start,4
51.4784641903761,1.11598600080202,-85.7847605396563
37.3682603632156,87.8364350012589,-37.1562633171927
60.2272802304923,77.1627390946252,-43.2120268033397
51.9341577923163,35.6394055277499,-92.1369253287268
43.8350559694833,61.1473313642996,-98.0248005974856
-5.58084718768771,25.0713001136245,-95.2826287645352
60.749182301121,128.388935711098,-55.4186994228182
43.697051490175,141.307563618055,-60.089134927991
Start,4
49.0329672410411,-3.68107795704077,-86.1719758947954
58.6043092549232,74.7393248132591,-48.839907168334
35.9774414162902,85.7145689346125,-42.3175746645641
48.2482977772156,30.5338253185002,-97.067717295816
40.080616425981,55.5456475451625,-100.90274522877
-9.2715013709739,20.4954632892711,-95.7087328506973
37.8527689435193,0.757452820844221,-10.7542691770632
58.8226522557509,124.794787146519,-63.0365119010734
5.24887535573781,69.857428727309,-64.9957813023958
Start,4
73.1299646232293,26.0116875553253,-74.3501183640377
64.8621341216275,52.9688800069053,-82.0372020685061
58.6142598920372,132.061384987972,-46.9202788359773
71.2413893908383,-9.43904669955187,-67.4776253509327
45.5846681721054,82.2884532805595,-26.9424425505046
-1.45525681279747,72.2740620671023,-46.8660762430987
25.3111644352464,70.9535501011292,-58.0057253364935
Start,4
74.5744552654881,35.9842953106588,-68.2351195415887
66.1721944004848,63.5316502827164,-72.0146916898584
73.0278819985869,-0.198131840600759,-66.1802908744605
45.5279934787321,85.4304546404068,-14.9807321575618
58.4289150317462,137.141516825469,-28.3532758338895
26.2872971051098,77.9777147903134,-48.4468708429284
73.2584918713159,122.340425998349,-20.0320085537481
-1.54720792324066,76.8404504028091,-36.0146399119809
Start,4
59.9659103937955,37.0547219220803,-85.836998537464
58.0302064370278,0.864634377603377,-81.0123027216794
48.4178103197319,65.1631648767104,-96.4683796022983
43.1271306258066,87.6819103133283,-31.8417902730053
-6.83901973258213,75.3863323823056,-42.8971402315107
38.729609623238,0.245052816951103,-6.77823343862546
17.6393169290482,77.0106980930604,-58.9776710162083
54.2791867787975,140.304702507684,-50.9679055667663
Start,4
64.6497293262578,46.412169951112,-79.4941919102944
57.0086976904707,72.9821733032717,-81.4050394727978
-5.90291527095691,78.233021296656,-36.8331325588916
19.7031924220776,82.7199669606758,-50.2074163685335
38.9171442235443,0.840303538799644,-5.89512819593746
43.2517416153421,90.8057931371043,-20.5593877336145
54.3807316891536,145.090362841692,-32.7752094793965
Start,4
57.3689917358976,40.3203433958998,-87.0128308449004
15.5588574049113,79.2859937614662,-57.2417081113972
52.512970581718,142.148400905469,-46.2607909649382
56.4158523944054,4.12316101126168,-82.7906942046502
-8.8927904807239,75.5322330819896,-40.5363620976766
41.7955166888966,89.1056535284969,-29.3477054463828
48.800177051253,66.1255002719127,-88.6972617590626
68.4341797091338,128.757490004202,-41.5391037500313
65.2724328647273,77.8880661887175,-34.2290075418739
Start,4
57.8586953182868,40.4185771804116,-86.840385718724
50.1472469483696,66.4708683015416,-89.517572932572
66.2944899300913,77.120030379514,-33.3407141371008
54.9664251617357,141.904501586468,-44.1743746467967
16.4694430022686,79.6168804919648,-56.0218388481066
43.3416509275582,88.764156556304,-28.037164259633
70.5646340313886,128.111753702379,-39.957491216507
38.6081697838345,-0.183099795251874,-7.47147939886042
-7.88647554409585,75.8600475851566,-39.1596464855107
Start,4
64.747335428587,-26.2079276672246,-68.2361737531644
64.0903784818404,6.42260393188181,-82.7960565212894
55.028982721193,30.8826112820726,-94.3934198104948
38.9843049998577,72.4889855813807,-42.5972641438144
63.0154835183517,58.1689270825721,-41.1598358953013
63.8825329825695,104.82291182154,-58.0946260457471
Start,4
66.6684038558737,-19.4208045547949,-68.0928409656534
66.9474045524691,14.1414211594496,-81.0186562551629
58.8522605212449,38.9852699334475,-91.5414153104055
42.5575843086309,77.3362450832928,-38.1338377455586
66.0853640152479,63.9443794808202,-37.2142942281314
53.8273984660595,124.65569045322,-62.7031438656552
Start,4
66.5353384392943,-19.8324298678886,-67.6719190401928
67.2720288794104,13.5621980369807,-80.6974633684989
42.2733891836008,77.144238262207,-38.9378261772917
66.1083641121817,63.7503346637546,-37.7327405352269
53.9165852742401,124.165744634482,-63.7763524376212
68.3435365786425,111.305715027975,-52.6078991754467
59.3669082501703,38.2611017360561,-91.1326598898156
Start,4
68.9688975644099,-16.3347999160542,-66.7927386734858
70.0239291401716,17.708818778695,-78.1582702779466
62.5976831621563,42.8502838314552,-87.8768898509655
43.3304523436269,79.2170334827579,-33.5862443914507
66.8702078252491,65.9803602995942,-32.4850677034015
69.1886048606562,114.264432256184,-44.8203284192057
55.049714595495,127.559093759984,-55.7598549000288
-5.07849195575536,65.7927596174007,-53.9657768939901
21.9766529229621,64.6595065025216,-64.4041438271575
Start,4
69.6493450504835,17.5152491519548,-78.6710747622889
68.8839314072506,-16.5822562237344,-66.5083379688572
43.2967429874292,79.2551387094824,-33.9669756454315
62.2892702920263,42.7245716203308,-88.8004883102632
69.2883210190189,114.246987506863,-44.9907213561557
66.7926462639486,65.9703904736632,-33.1266427525899
54.8686710965299,127.6182589241,-56.3543986107828
-5.01206081952588,65.8265747535558,-53.1749578059399
17.7370105209973,11.8205340700214,-94.9787370330246
Start,4
62.5703274050716,44.0200713411102,-88.6816356961643
42.562936522856,79.9375444802042,-33.6428175389156
69.70750243548,18.6648088439801,-78.59585680748
69.136652770066,-15.5839164287244,-66.8171603325114
66.4662204307389,66.6740597364109,-32.5640293991877
68.6282575535212,115.132215340317,-44.2785674420839
54.0733031004742,128.592621848984,-54.8302407978157
20.8967850518192,66.052969364609,-63.0987126609555
-6.01153428602231,66.9187673745081,-51.9259877032384
Start,4
68.9587244838705,-13.992510216195,-67.8105206293322
63.9207605061647,46.2447981619589,-86.5403596397821
70.2415924491856,20.3805381763989,-77.9569200001076
42.8001199115425,80.8448332532093,-31.9158844172936
66.6453770017684,67.589886174497,-31.0487296864238
68.9947586001217,116.329756999301,-41.6076490013626
54.2555898901626,129.898407670901,-52.193219217808
Start,4
62.531932961835,59.676878130673,-49.5207769166774
65.4409787390616,4.52918973747651,-86.5029500008545
63.9475114289486,-26.7232312854204,-70.3723938679418
61.8581438507719,106.037393604614,-75.7690985240618
46.2556567848134,115.608440152786,-84.7724600195176
38.322463450519,72.1054429410076,-50.5518016607024
Start,4
65.5781929964909,-25.5566719838485,-68.959373977135
63.9332034741358,106.81343050048,-71.3493706947737
39.8107108560089,73.15149593015,-49.3354260252412
48.6467309411825,116.898104787054,-82.2944717407097
69.3382122999438,6.53370394195581,-86.4268275579905
64.0624595250269,59.9981606749044,-46.0944556674349
Start,4
65.7786944958597,60.7015990986798,-42.8417360826401
66.8904118483626,-23.9763300495938,-68.5742508268284
66.5924486295457,107.998811667344,-65.8820667616184
41.8473328150571,74.2798661856075,-47.4977614418516
52.0003473534437,118.296319169571,-78.0806297391715
71.6230036647468,8.34214426495142,-85.077449856817
Start,4
63.7362928278445,-24.6310218698769,-70.107932630072
61.2354567512645,60.5182461761505,-46.2902587613105
36.7753795921014,73.7237175702038,-50.0684306299777
60.2358452040747,106.677196029004,-70.77989046646
66.3980635210955,7.36549647709074,-87.2788066062041
43.6949537863744,117.210565489767,-83.68741367755
Start,4
63.1209020816221,-25.9677629275912,-69.754418450698
60.9215888814464,60.0584281170116,-47.4853513097639
36.4607592137623,72.9465711415904,-50.6058054881765
59.649271841572,105.907227629288,-71.940350496619
43.2288055593154,116.152396406915,-84.6390973621451
65.4371045346101,6.5947197729685,-87.7134118408776
Start,4
60.4717524259978,-35.6856667642838,-67.2769370269025
58.3623738874395,52.4749008985391,-59.3982829772931
33.8837848515662,64.1879352909599,-61.170578537211
56.2577023833733,93.5206029978921,-88.5897101457635
-20.6907095591398,-5.75607384291768,-55.6294513598764
Start,4
86.5007557321728,51.1738101295731,-13.7716204163693
102.395342873333,99.7767234012204,-13.7828852298602
82.8377292720442,42.0680611274645,-75.8095906280142
65.7664548749047,71.7397191129413,-12.7144187708532
67.3283308602574,-15.0832010351447,-65.4866142952914
41.2733078762027,70.9038810347481,-45.7671659109846
79.4537774012632,16.932590081312,-69.0763918721998
4.67134025661482,60.2179441582398,-50.8617660434392
Start,4
68.1150846126147,61.7792993360149,-74.4305512329105
74.4825917526612,35.960367605795,-65.4688795093687
36.3812838367632,90.2941137246442,-18.3798355540154
74.1387440456837,1.28368603677737,-58.5600654872242
-8.81185221320083,50.7611573982221,-59.8870800127479
18.4951252168314,76.4049085259082,-51.820173265633
58.3498213976728,130.266239977409,-20.4199785608171
Start,4
56.6432756397714,70.5923183214204,-48.6374056571998
10.4510050838737,68.6331159662479,-74.1715969647763
38.2391541885072,129.327148718459,-76.6631969844877
32.2081376204917,81.0208608583287,-44.5307551651057
55.8530932133542,119.713059864764,-67.4032799706703
Start,4
54.9215838792024,70.0075148023169,-50.7092002021104
53.2439065062826,118.600057129645,-70.3370570063736
35.0846069019584,129.92362831856,-79.173226513669
30.3066689338568,80.3330578502182,-46.6612785657232
11.3949252815421,67.1940959895504,-76.9079528912801
Start,4
55.4325067853559,69.4710368177875,-51.5491515103705
30.893486020907,80.8252948373582,-49.4125396817228
12.2517433277243,64.7855939824486,-79.4358327301686
40.9703006737963,41.8019752082696,-108.142788980868
35.6797902275162,129.777027270368,-80.8147710933372
51.870361696529,18.5237366912184,-96.3740464443731
Start,4
58.8981551237776,69.4509295341901,-42.4164446269892
34.2106950841093,80.7309261586971,-38.9233485679057
59.1060990560686,118.628074388957,-59.9277521255597
57.1838859450556,20.5936543677179,-89.502726343078
-4.4665790289954,17.9447400357076,-88.327137874879
Start,4
59.0676713122689,68.6035831690683,-45.6732105472953
34.477114981919,80.5612876544904,-43.6974510805269
59.4514553547975,117.247318688985,-64.678164919812
46.8051225370816,42.6875936822602,-103.597994395472
60.0994939603419,-13.4662717105989,-77.4004714468555
Start,4
57.17778522361,61.0032865717305,-56.2665001211464
33.0569627857961,74.0257389241713,-54.0839977808074
57.5611617688101,106.226805317149,-82.0298911894049
40.4901777302417,28.059959045092,-108.903551858204
54.0173876737884,-24.4045131256461,-76.2538178710096
50.3929162719018,5.8227307952745,-95.1726484469782
Start,4
59.6964620758673,67.2685719793589,-46.4507930678314
35.2653467871554,79.530447883606,-44.7203759965918
47.7599337628371,40.8098735669949,-103.245965958413
59.7262557478424,-15.6140162413085,-76.2320965216388
61.676272689263,115.456027650143,-67.1727694217564
56.7992694726255,16.2984803809545,-91.5673280196385
Start,4
56.2490025496314,61.8356880589406,-53.9178839005284
31.7828250219598,74.5018367769953,-52.8551031274901
55.1497365298224,108.179427263736,-79.6229581252729
40.899657981851,29.6770169007016,-107.56572319327
51.7101514226041,7.075773156648,-93.9462618189462
38.1321783474239,119.868216868686,-89.7092972363953
Start,4
60.5298302441139,65.7857090621139,-49.2003251404014
35.9475580171894,78.109701818837,-47.658823031905
57.6027209828244,13.9151899087655,-92.4904690497889
68.3810927915673,125.136706306446,-95.1991907193248
48.5207433082368,37.5075075629516,-105.078833049992
60.5626355258771,-17.3693527615731,-76.4664288826333
Start,4
37.0901552699832,79.7706726628805,-44.7851186782003
61.9744810997106,68.1273261714554,-47.1546421417812
60.5768160302138,17.3908856275854,-91.3586813688296
50.5385869383699,40.9922577462335,-102.98047583367
70.721996007607,130.848539904501,-89.3137106009866
39.1612164110977,116.374810799222,-52.8152257526709
Start,4
70.9955675873088,63.2890972260453,-33.8460447797158
45.9829107980341,78.7552815542702,-36.3782760511299
75.1709677936474,15.9384778160914,-79.460119611774
72.4924931480096,112.622373424862,-49.6540963747685
72.5323523740459,-18.402820265021,-66.2413733744765
Start,4
53.1157926564812,78.4827820831444,-28.6018037038121
76.9352492155221,61.8982260889754,-26.715954366455
79.9110995270636,17.9079452281145,-75.4632374649281
75.7002921181373,45.6385224062517,-84.5618133175419
74.3574377611137,-17.0159694711604,-65.3251846913693
83.5217190229546,112.2047286182,-39.1399678472977
Start,4
45.0031938200007,85.283170889204,-17.5594777513932
69.2035754682711,72.5161075107206,-16.5637881622482
76.6718688488457,-2.94709321742775,-61.992890136774
75.4916806329745,58.0160996335808,-74.672881503396
79.9942487002356,31.3225607941662,-67.8890140836933
55.6809969898363,136.373811111311,-31.0790467686219
70.9576928574786,121.863347547818,-24.3314584288392
Start,4
69.1767178656336,72.2309793745992,-17.0698901247893
44.8804137114227,85.0814175642009,-17.654100802879
75.9184720080077,-2.97993432153116,-62.7228267421552
78.8894066458373,31.5101630235152,-68.8845580422886
74.4400636579096,58.0862512321218,-75.3912395098054
71.0632168598357,121.70128779886,-24.6938662235827
Start,4
44.6567140337861,85.487774476409,-16.600266873977
69.1008969293401,72.7228555666225,-15.8086488184868
74.4805677525058,59.2413942420018,-74.4822171089388
76.341686814952,-1.92399402697086,-62.3675939050776
79.2132920090153,32.5197653665904,-68.0562091749676
55.1858959022227,136.870713768353,-29.5717964583872
Start,4
44.6650151147853,85.5442903562655,-16.3293803868026
68.9543606409547,72.8371372065896,-15.8305829561965
74.5193326048189,59.2571234461542,-74.5567150814884
76.2105053395825,-1.88666675493792,-62.4442325127555
79.3549634230482,32.5218805270302,-67.9882503419651
70.8153424625854,122.323844285145,-22.5352729673814
55.3982928949861,136.817906332207,-29.032231278559
Start,4
44.2986839678926,85.5889332571778,-17.5687757916564
68.569828036812,72.8652037548993,-17.0236824867643
73.7665981761911,58.5269719102073,-76.0985811339433
75.639220920247,-2.37632006675488,-62.854937654822
78.6868100605971,31.9524064865435,-69.0129455116301
69.8348346902773,122.246424948868,-24.6515204743858
Start,4
44.1243061290249,85.3751396497809,-18.6262032380735
68.3059415002384,72.803281276338,-18.2191582031775
78.2581728489588,31.5122894082371,-69.5898023017927
73.3610673489713,58.1476423606163,-76.8671720602984
75.1157719241258,-2.59099067929849,-63.3042137645741
53.5740821414348,136.278187647726,-33.3222955236182
Start,4
43.8281898390239,83.700440153634,-20.4573573784498
68.01353797307,70.7966057772179,-20.6831697116814
75.3412427035751,30.2898385666135,-72.210822523132
70.9729702698194,57.0406414872405,-78.7969075754039
71.903694190806,-3.92297801322051,-66.2177542966333
53.7468407152866,134.197925044578,-35.7493163100486
69.9229991116376,119.792769128745,-29.2659856184657
Start,4
71.1583750742038,59.4555342594869,-76.769009377091
67.2371541879081,71.9990469371398,-19.3473248010328
75.7808874357657,32.6252527385327,-70.8345162411815
42.405503912802,84.7693493997246,-19.4916889309285
72.7309719760457,-1.67440894295922,-65.7464928713897
68.3202130216137,120.993731723155,-27.920227720215
52.2328249829603,135.253450954421,-34.4092295495923
Start,4
65.7883637393628,67.787547229024,-34.3988601167905
41.1388690492586,80.5643935175715,-34.6558403609289
70.575538915351,21.3562908384411,-78.9281667548907
65.5703279619966,47.040843998836,-88.6319607908525
67.7770163422529,-11.7796212427585,-68.4137688694031
50.0600352454776,127.798313575065,-58.3488733388667
Start,4
66.4459343883036,67.6641226727006,-34.8515817769056
41.9907022140176,80.3109029141808,-35.2155615749551
67.9016435688266,115.026809113759,-51.9783878462706
65.9873469460214,46.5105418453487,-88.7948115811621
71.282703580888,20.887172671601,-78.9159737657743
51.4886005844932,128.168535543857,-59.4311552648469
68.9971103340781,-12.0944053037525,-67.7460794466847
Start,4
43.6749223789286,84.1910883180558,-24.2566446376106
64.4021931879846,57.5531249429249,-78.3113717365511
56.0366700133082,133.044301431874,-40.5596327237249
-5.34711550874922,70.4233330490226,-47.2065070562436
66.3044309912533,71.3351089679331,-25.3831889217175
7.386070269648,29.450452676349,-70.2654946154538
68.290006924119,121.733150425452,-34.4168422180044
111.712270017371,10.6951968265754,-34.3711710840047
Start,4
66.5276980538937,53.1561516169715,-80.080985113789
61.1479522257285,128.853168472981,-43.6682487564983
45.8005096887116,81.1768940739094,-27.6109718424447
68.6603838271964,67.5096960284555,-27.8854856260086
-2.91457307291877,69.0683845254615,-49.549784677312
112.673224131566,3.89875855720116,-34.5570823362011
7.50246680414879,28.3659240308895,-72.4502997884127
72.9515600216107,117.430797127687,-37.2563367121128
Start,4
44.426877248228,69.3153090112511,-49.0690020255076
109.090714714854,-7.94763454290765,-44.4933048313489
57.1887457808356,26.6611912428359,-96.8624650704111
-8.66472472389395,52.2234839766334,-61.4706098964282
65.46108800438,55.4801823544038,-50.6876204809315
55.2061278980601,107.618620257901,-81.2123632016312
13.780562916716,-6.52895464431489,-91.3135931963132
Start,4
66.5847254559528,46.384114755574,-85.1880637673919
6.41781728639448,23.9009172938223,-72.658237968673
47.7188542003867,76.3877803500278,-28.3766770146492
68.2225481293229,65.5961043913763,-32.8681574558209
-3.5581176019009,65.7095401243053,-53.8458271793019
22.1446598934268,14.8453522321646,-93.3997540460385
69.2439608069346,-13.3366290923891,-66.4831078105955
70.7146905005398,21.6130130510249,-77.3629526538567
59.9770746665392,125.463350224386,-53.772672390377
Start,4
41.8702942742948,86.5266883041983,-20.9013054992552
70.4263136771681,-0.474464724459679,-66.9843268559764
19.8948281211331,74.4976181364581,-55.0543202065999
69.2902781391426,35.2278463902566,-73.6121518469985
6.09102804429874,33.3393259422366,-70.5410752299921
63.1073598065468,74.219425351967,-23.6836309591352
52.0022952660348,138.295318009013,-38.46265789973
Start,4
46.7951289366641,140.425395018085,-38.8182430169997
38.2088152011098,88.4497118333804,-21.4042794103099
63.7109082638006,125.800599668966,-29.6437189641751
69.5713734791475,60.5861927378887,-77.181406156643
74.006140717072,0.323284551923791,-63.6579110791322
-7.41979721987285,70.9149887719739,-45.2773976642317
65.6180314931084,76.7928392640822,-18.7485146709166
62.4705122165648,42.6267875562087,-76.793028239621
11.5599921775194,38.4739553802814,-97.6869679981662
Start,4
66.4316413270528,67.7827469242571,-72.3498754588138
59.656176870139,129.820888404958,-19.9093055114406
37.8686550986956,0.605734233318812,1.87551297880001
35.6642338617885,90.6062434927931,-14.6812769488816
42.6695080912724,144.179501625619,-27.5195002446211
72.4171533493932,6.47602020024828,-62.9903117742008
Start,4
66.6533629880142,66.876514976351,-73.0825725216646
59.2698238775888,129.34513122041,-22.224746763877
34.1406589966302,90.5894938539076,-16.1323836895411
41.0963595886509,144.335223807272,-29.9662696480153
40.718317578534,-0.535098402834124,4.19923918725712
72.2501412893221,6.07530728294614,-63.1979496443938
71.2569468865972,40.9180011735802,-68.1944825730029
Start,4
48.9633528683963,135.959852943356,-44.8970284150004
39.3810866400356,84.7101354859945,-26.0404108233036
67.7030514012997,119.002450350604,-38.7034250667093
58.9595036179674,-4.55042584137751,-71.6398355682335
61.8009544907695,29.2034767511712,-79.571413027256
57.4139469277961,55.8670945663059,-85.5986711817913
Start,4
71.0863989075573,69.3024795951416,-24.2416388335698
69.9438332066437,52.8568990178181,-82.2746610448498
44.9881518166159,83.1324932613576,-25.4662583388259
74.7848759656695,26.1240620226386,-73.8476523612605
54.9715541302942,135.245123908339,-42.9861653485001
70.925403468227,-7.37000203706459,-66.0696722129586
Start,4
68.9163401691288,69.3852121806084,-22.2219418776824
74.8402192458595,118.600479078433,-32.4987869655851
57.5077687579305,133.483696540795,-41.2745974081643
44.8253835505791,83.3010575032834,-23.5747089699534
75.8132705745525,26.5851340355067,-71.4325953592214
71.6114183285943,53.036923762294,-79.9128281430428
Start,4
79.8146186830734,65.3791876668324,-18.3267168067053
59.8364645928586,79.6675084379295,-24.0685590478009
87.48388421985,113.929308992344,-29.1320822185629
69.0313893022575,128.368562524746,-37.7906594914528
79.1759407639314,-10.7436258466357,-60.9276884134541
80.81782985337,49.4120697923216,-76.3748726442229
